Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2013-12-01,1006.4666600530618,256.0953413085894,5.134259805079273,1.9634160511042378,0.1445628872081947,0.0284808766758802,21.901847956801287,8.9513549540219,9334062.5846779,18208.89755036883,1341.7737600850137,264.3478815754254
