Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2013-04-22,798.212796337509,210.7883005682245,3.838886863811603,1.378269871973302,2.8676470806966834,0.186740542788115,25.850229518603054,15.776661652184243,7402697.468898037,12782.199107217868,26616.33065284467,1733.2495573104593
