Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2024-11-16,939.5732556834746,239.46412268210057,4.668416798851895,1.8069086314895624,0.1290500310320144,0.0201744960815537,24.320424534248897,13.043431115905031,8713687.1190316,16757.433624506833,1197.7897558696386,187.2514445992075
