Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2016-11-29,931.0179285844184,237.7482862892857,4.6601708546554335,1.5167473332489887,0.0768791353775714,0.006681578374811,23.501753427839635,11.401265437809103,8634344.243858,14066.451573212536,713.5607799468562,62.01568543910984
