Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2023-04-07,777.0392167466382,205.22457006282565,3.416323501134719,1.4847171738532008,0.1126647053523911,0.040628528827123,29.30032681707328,14.506828806961524,7206331.781998457,13769.400985981236,1045.7078455540052,377.09743450669663
