Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2021-05-27,769.6571519565505,216.36974192331007,4.40233046100327,1.649814520716968,18.85877021482538,3.30966458847142,29.07821372592769,20.641979163913597,7137869.847301889,15300.528671929054,175039.4137139999,30718.95688620268
