Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2013-04-29,789.6348105161178,205.9738275675328,3.1717130879156845,1.466811393412705,0.5758162979907472,0.2974126943531844,33.449649970122834,20.20722291095578,7323144.454689775,13603.341163144896,5344.492035224657,2760.463331259932
