Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2006-12-16,926.2349855396452,238.52589209224385,4.723466797637043,1.4472029906788013,0.0076253066446398,0.0129259690266957,20.99005983189717,7.575939497019762,8589986.798658065,13421.491067589646,70.77498634656271,119.97357273803031
