Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2013-02-24,871.4751183443099,230.0225421307224,4.5705700563962095,1.5573679398049363,0.9870296243764616,0.0348284880449406,20.26050343118128,8.829331492964883,8082138.851163251,14443.17074223181,9161.206420203742,323.2638214733086
