Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2018-02-19,837.276990283645,220.53613407029917,4.005026980427529,1.220649369165083,0.1087615784204574,0.0238322909236549,23.50298482774329,9.492873752814235,7764982.326991604,11320.412347423211,1009.4806132353292,221.20160451706727
