Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2010-02-27,839.4453438473589,218.37954196913105,3.86893875236544,1.4118187690621318,0.1754859240955369,0.0363008892796773,26.385650755860777,11.551946806209893,7785091.833518475,13093.334604798625,1628.788776724946,336.9300492253958
