Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2021-09-25,1051.3644568854895,281.6232003575993,5.892920475027719,3.1742964535379365,7.218471298955546,0.9604806975857964,27.11883124650047,21.19167665047871,9750448.802107038,29438.71161920269,66998.90659292458,8914.79010953038
