Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2010-05-30,767.4082610386419,207.64236261031985,2.815697696482621,1.1515706762501263,2.2393796676412365,0.3741276107380085,33.983409391214096,22.836498455291885,7117013.430088063,10679.770318702696,20785.00875941679,3472.499897491696
