Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2009-03-10,852.6505890929255,217.3531564909543,3.7371814539147183,1.8634694901458588,0.3897137908922682,0.0226449950559972,27.26873846515959,13.277761619795598,7907558.468987196,17281.98412925297,3617.1644649669215,210.18160850393988
