Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2016-11-20,958.2490651394128,243.6935515809546,4.806977384208263,1.8208822328096015,0.0391190123176584,0.0069946221363399,23.860167401188352,11.019196952150258,8886888.260410745,16887.026063512916,363.0867179117952,64.92122996087168
