Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2005-04-08,869.9886579545437,219.898738141132,3.641544695655359,2.0362190593293192,1.8949933812276596,0.2135619333750044,31.405740098277192,17.414521798650718,8068353.283435661,18884.079215194073,17588.555704509447,1982.1947658178844
