Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2005-01-12,954.3394360292276,246.01486854305108,4.8836053246018425,1.3942960811259506,0.0467073942794226,0.0149402386596888,17.585399500664142,5.25439005812713,8850630.007409675,12930.827616400744,433.5189844113848,138.66920196542551
