Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2008-11-02,1055.6578804226008,265.3478179237012,5.280342413492112,2.9514962949248593,0.0367374599454576,0.0102470985736258,27.26965999860221,14.236847755271455,9790266.399240172,27372.44285252444,340.98212009281906,95.10938975156522
