Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2003-04-02,855.6581802008612,221.7873051636126,3.609266104279676,1.7466082725405678,0.329631023203571,0.1521265217999547,30.563247383697004,15.843934198106124,7935451.1401951155,16198.202656757961,3059.5007196249044,1411.9763315892685
