Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2015-07-29,952.0504308527742,264.0258967516048,5.38672556341071,3.13709325211793,5.439878951884042,0.9912650863035568,27.451020168614622,21.89926874923936,8829401.566943955,29093.685773650683,50490.737814089625,9200.51825040696
