Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2012-12-25,905.424259616598,233.0593981151815,4.628499792789701,1.093214187254574,0.0997343457025335,0.0087182808344218,17.12957987005542,5.0724444796061166,8396986.24940186,10138.566976231485,925.693520842472,80.91952701409654
