Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2014-07-15,858.3195320436198,240.1437854959937,5.312571184318856,2.456256462545056,11.510818298833938,2.237079070560794,29.2772434914109,23.23362587797541,7960132.757228358,22779.543978343372,106838.72084152918,20763.655555598856
