Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2016-07-30,979.7814314391344,280.5666575649095,6.089947091180487,2.7512522701254323,15.805133042533322,3.975999666542383,26.89641972342817,21.9122590592804,9086581.367609365,25515.361705308787,146696.79888574942,36903.60732066865
