Date,tws_gldas_mean_mm,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,tws_gldas_sum_mm,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2016-12-10,906.5692888838722,233.5602127024836,4.556729514111712,1.1759778300222636,0.0304969456597477,0.0016717956805205,21.464378418206618,8.999941474354703,8407605.35410371,10906.124464215058,283.0602116437836,15.51692567619624
