Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2016-11-05,255.97283769427597,20.12225148469009,14.73640710733317,4.092638361869367,1.1399905601499136,24.95019344325253,13.08846705678841,136666.768679539,37986.20012040228,10580.927441985
