Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2005-07-28,342.3971946678994,32.113832953151785,29.240268439630736,7.424520518218203,1.1280981845439415,28.3905389796597,22.59536144205322,271176.8868666808,68911.37141036056,10470.547261834145
