Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2012-12-02,229.71221450645385,16.46555672735588,9.530875808404165,0.0592741825844375,0.018168793058328,20.766498420633365,7.724073783015101,88390.20189476211,550.1587881801652,168.63532714983995
