Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2020-08-30,339.7840584221076,30.24153842924421,31.43186140330019,4.4396367368988425,1.0568798710717535,27.75918145372913,21.753526135129736,291414.2782595177,41206.89751651999,9809.527922085694
