Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2011-03-14,169.17641917343028,14.034536777625645,11.166579045180338,0.0692971684314053,0.0255789756569908,26.901595302705555,11.490985321718462,103559.8612466418,643.1880550057283,237.41361983850888
