Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2023-07-13,305.3630357691719,30.252263758375552,26.588273787056156,12.139439136836092,2.9384555230169176,29.007334553988688,23.0251268526667,246507.91489580378,112673.32308117049,27273.545735723823
