Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2004-12-15,237.16701761456667,17.785379938291463,8.815873857673628,0.179064145414263,0.0262577858894304,21.46010838026312,8.987650728016101,81759.20931331508,1662.0003676523534,243.71405956791887
