Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2024-01-28,202.0363785369676,17.062893656241254,9.83647611029422,0.0939761621369631,0.0250164015093407,19.170743993410397,5.634668930054154,91196.94024857882,872.2484094224983,232.19203604202647
