Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2007-06-24,210.73710517330017,22.68341693708006,15.433527258907924,3.8901864180311834,0.5383760881746922,30.287148978343847,23.117310723971105,143131.92384274714,36107.12374633218,4996.987277444666
