Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2017-04-17,141.43816829832042,12.786861633581038,4.725623209890295,0.128498206102532,0.0980543321610257,33.33265990084947,19.640326869928803,43825.855881204254,1192.6679419321931,910.1003203321902
