Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2004-08-22,362.1610245867163,33.23870426964865,22.581935111247002,10.601820760524598,1.4152012710677366,27.09465179001451,21.688440150021485,209426.90302369502,98401.77641934968,13135.321017924483
