Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2020-03-20,217.26902185187595,22.13617882545512,18.146394255773295,0.8829858305006759,0.0587800671614459,25.61719355501993,11.963317473758886,168240.70064471607,8195.514358996006,545.5726103455414
