Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2016-10-09,309.4221113344124,27.934692921670507,23.941865111302487,5.239861719322268,0.8246295539170503,27.056693854998382,19.50522730151612,222039.01650456252,48634.25943710687,7653.875199953714
