Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2012-12-14,220.92668379464143,16.299029075290147,7.825551838597701,1.6260859158627357,0.0287221862573947,20.10155704952343,9.061036955406015,72574.87358524244,15092.666283056533,266.5876186945859
