Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2012-11-05,261.6312627653109,21.08095527489813,13.640702832443747,1.4065715353866313,0.0878625616324193,23.3237686706068,13.041996685710922,126505.10840598577,13055.22333091094,815.5044629293326
