Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2012-01-12,224.92525345635997,20.293999616145985,10.829941601177609,0.5517161696960732,0.020839309835083,14.158448563431314,2.676419894504475,100437.85522758316,5120.804473465425,193.4219747197393
