Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2022-12-27,242.66401347132785,17.584564830449782,10.019127241502286,0.1305742727638973,0.0065506552459081,18.412559307976995,6.061732435152365,92890.35403948762,1211.9371459734452,60.80051035273312
