Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2018-06-29,195.8920193659909,25.050325811533657,21.88243740298115,6.966561204469156,1.0511424552764703,28.576783625471517,22.74998816472783,202939.6981852874,64660.77983570516,9756.27556863953
