Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2003-08-15,366.0295979420007,33.42509277881004,21.91140258930185,10.915701647873057,2.479090300948795,27.053159799560472,21.978049161062508,203208.3239357717,101315.09080155224,23009.905093440822
