Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2012-09-27,331.88568134887055,28.839036610955738,31.142977031439855,0.6641658642809142,0.0919470945107782,27.98001879808353,18.2647303546447,288822.777963972,6164.5166767656965,853.4154312575567
