Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2014-07-09,237.9881982274542,23.361495829935503,22.172710649967247,4.3873239122869885,1.177794144022425,32.317174904198495,24.05716054390445,205631.718459345,40721.35121389927,10931.804889557408
