Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2019-07-16,291.2537967937606,27.627745334129248,24.41083213170319,7.123039203529404,1.67781626868268,28.313452359117523,22.426930378181822,226388.25895074487,66113.14480450434,15572.806320061867
