Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2023-09-17,346.20123254780106,31.8356064531062,29.029054631786835,6.392965002740616,0.874247591991176,27.54954739120669,21.61533040784295,269137.13112740015,59336.893828535285,8114.409592981436
