Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2019-01-06,194.9582919674257,14.498826140985368,8.054561341483419,2.481566416320807,0.0345756741042283,18.539246604251087,6.396986146250495,74698.72837076368,23032.88738645718,320.91730558404754
