Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2010-04-16,143.8346266172043,11.66297388809632,4.118917818259042,0.4305510311948908,0.163224464888057,36.1299082628957,20.18154875027766,38199.21535676891,3996.199074267664,1514.9829131131078
