Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2019-05-14,158.06312996738853,15.042852893832864,6.976164271413476,1.872921122580236,0.3459620072408704,32.208409067037614,20.574883789084584,64697.576675748314,17383.690001763276,3211.0782529793537
