Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2003-06-26,234.08824519515164,30.22329557761868,17.59313337385427,13.960686205865896,2.1545274751904784,29.018722760805677,22.30675764516851,163160.30574076207,129577.39559278676,19997.445315473225
