Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2009-08-16,334.91454509149725,32.65865005943229,15.886359069701843,18.95060397912868,3.770362917246117,25.67053792216865,21.834686411751164,147331.5268997035,175891.77726049258,34994.97088123768
