Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2006-09-11,344.6116902946871,31.189850277583165,29.79045399264422,6.096759577637548,2.001497331713473,27.99225618600761,21.34577782183167,276279.3573099072,56587.63587807846,18577.081936013477
