Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2011-03-12,171.19960392090857,14.2088308384303,10.636088285064817,0.0962812542784425,0.0202801107717404,24.999147439391667,10.523378418425022,98640.04208914423,893.6433345636998,188.23171707929345
