Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2022-08-08,347.7356933331889,32.54851862476941,39.88563604058071,4.91612208245522,0.8203423129282008,29.345372827848436,22.728868736783344,369791.7756301652,45629.44016269609,7614.082777617028
