Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2023-01-30,216.78747630586767,18.346311045431246,11.329240704365375,2.906644627203176,0.0579317717917476,20.01520330387465,8.361029600776709,105036.81155658013,26978.289974636224,537.6990786954468
