Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mmtws_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,tws_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2005-10-08,270.9704659583284,5.4371448872939,,0.9480389766208192,0.0815872248326016,28.03868238455001,17.513278372742107,0.3682125081358512,9869052.401378686,8799.311129803975,757.2593461064728
