Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mmtws_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,tws_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2021-02-09,214.53836239079527,3.932888005058755,,0.0456126849888447,0.0222610316048987,21.87366996167584,7.152017481403921,0.0892018325508851,7563278.527125224,423.358339245912,206.61781634770185
