Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mmtws_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,tws_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2021-04-14,197.2211978691122,2.383459610380687,,0.2712157836954731,0.0262076691137964,33.38976950474151,16.956581652055263,0.0894438938962818,6963911.0666481145,2517.314290765285,243.2488960962671
