Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mmtws_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,tws_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2011-01-21,230.56170859426865,4.483296389567768,,0.1385234128045163,0.0226674444471138,18.345283792194945,4.950023809215954,0.1358710123908987,8260893.801859417,1285.7178218282584,210.38997459645364
