Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mmtws_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,tws_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2006-08-27,280.93612103084865,5.795800495743877,,10.413525861742327,3.695001254846223,26.69781027718611,21.632316291066576,0.338085574767579,9622858.438390153,96654.09996363489,34295.494666578685
