Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mmtws_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,tws_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2020-10-19,250.51725483831368,4.767090307956326,,0.5320406595343485,0.0280208026236019,28.31937954700076,18.13043843717649,0.2739066714815845,9136190.425468188,4938.184412666089,260.07766186022286
