Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mmtws_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,tws_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2005-08-09,276.6373480636305,5.597665916375752,,2.683874509087712,0.5430543003734892,28.63471751818024,21.93139507601659,0.4294154041213541,9525501.046758791,24910.62859355234,5040.40853509716
