Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mmtws_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,tws_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2004-07-19,271.13932574339464,5.538570874999784,,7.301967060954995,2.1229030132171705,29.14583847814485,22.33632915602632,0.334138874683932,9068296.31811045,67773.88020262995,19703.919957256767
